30-09-2019,12,902,Slik stk. pris,2,16.00
30-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-81,"-3,078.00"
30-09-2019,12,TotDiscount,TotDiscount,0,-21.23
30-09-2019,13,10093,Smør selv buffet 100 g.,2.03,192.66
30-09-2019,13,109,Kakaomælk 500 ml.,1,18.00
30-09-2019,13,403,Rugbrød/franskbrød,3,9.00
30-09-2019,13,505,Diverse,1,9.00
30-09-2019,13,611,Kaffe - Egen kop,6,36.00
30-09-2019,13,801,Hjemmebagt kage,9,90.00
30-09-2019,13,retur_smørselvbuffet,Smør selv buffet 100g.,-3,-114.00
30-09-2019,13,TotDiscount,TotDiscount,0,-0.50
30-09-2019,14,505,Diverse,2,26.00
30-09-2019,14,611,Kaffe - Egen kop,6,36.00
30-09-2019,14,801,Hjemmebagt kage,1,10.00
30-09-2019,7,106,Øko mælk,1,5.00
30-09-2019,7,112,Øko juice,1,8.00
30-09-2019,7,202,1 stk. Frugt,2,8.00
30-09-2019,7,400,Ost i skiver,2,8.00
30-09-2019,7,401,Hj.bagt bolle/rundstykke,7,35.00
30-09-2019,7,403,Rugbrød/franskbrød,1,3.00
30-09-2019,7,405,Pålæg i skiver,5,20.00
30-09-2019,7,406,Smør - Portions,5,10.00
30-09-2019,7,410,Nutella,3,15.00
30-09-2019,7,505,Diverse,1,25.00
30-09-2019,7,611,Kaffe - Egen kop,4,24.00
30-09-2019,7,TotDiscount,TotDiscount,0,-0.55
30-09-2019,8,101,kande kaffe/the,1,25.00
30-09-2019,8,109,Kakaomælk 500 ml.,1,18.00
30-09-2019,8,113,Kildevand,13,130.00
30-09-2019,8,202,1 stk. Frugt,2,8.00
30-09-2019,8,303,Drikkeyoughurt,2,40.00
30-09-2019,8,400,Ost i skiver,10,40.00
30-09-2019,8,401,Hj.bagt bolle/rundstykke,14,70.00
30-09-2019,8,405,Pålæg i skiver,5,20.00
30-09-2019,8,406,Smør - Portions,4,8.00
30-09-2019,8,407,Marmelade ass.,1,2.00
30-09-2019,8,410,Nutella,1,5.00
30-09-2019,8,416,Leverpostej,5,25.00
30-09-2019,8,611,Kaffe - Egen kop,15,90.00
30-09-2019,8,TotDiscount,TotDiscount,0,-1.05
30-09-2019,9,101,kande kaffe/the,2,50.00
30-09-2019,9,106,Øko mælk,1,5.00
30-09-2019,9,113,Kildevand,13,130.00
30-09-2019,9,203,1 stk. frugt eller grøntsagspose,1,6.00
30-09-2019,9,303,Drikkeyoughurt,1,20.00
30-09-2019,9,400,Ost i skiver,8,32.00
30-09-2019,9,401,Hj.bagt bolle/rundstykke,25,125.00
30-09-2019,9,403,Rugbrød/franskbrød,7,21.00
30-09-2019,9,405,Pålæg i skiver,18,72.00
30-09-2019,9,406,Smør - Portions,17,34.00
30-09-2019,9,407,Marmelade ass.,3,6.00
30-09-2019,9,408,Honning,3,9.00
30-09-2019,9,410,Nutella,5,25.00
30-09-2019,9,415,Varm kakao,1,7.00
30-09-2019,9,416,Leverpostej,16,80.00
30-09-2019,9,611,Kaffe - Egen kop,26,156.00
30-09-2019,9,TotDiscount,TotDiscount,0,-3.00
